time,ws10_ms,wd10_deg,ws100_ms,wd100_deg
2002-10-27 17:00:00,11.46716841197456,279.79462838297763,14.232479068155575,280.71720723337364
2002-10-27 18:00:00,12.100183868841677,285.08631377025927,15.210071557551128,286.17385749585526
2002-10-27 19:00:00,15.57720788408166,316.13188857391185,19.53140015179384,317.7086435029284
2002-10-27 20:00:00,20.190528519228145,330.27901821270206,25.69946500615573,331.1834166712174
2002-10-27 21:00:00,19.290808704965805,330.70577769571355,25.046959121258777,331.1507725369409
2002-10-27 22:00:00,17.322772297572925,322.80644435808574,22.757308958713157,323.2923850123859
2002-10-27 23:00:00,17.109724407747482,317.5512955908858,21.99904234842989,318.1291677244876
2002-10-28 00:00:00,16.69416238626253,313.30571222313387,21.04221961089041,313.74676173783587
2002-10-28 01:00:00,16.298834203934522,308.4731012492956,20.081443143035106,308.7777566271725
2002-10-28 02:00:00,16.06781834528235,302.680694491206,19.63828447566225,303.013193236798
2002-10-28 03:00:00,15.63837403828869,298.2436492163202,19.01218939856511,298.6694227652969
2002-10-28 04:00:00,15.33724905689704,297.16033220141065,18.6354205190185,297.54316776918324
2002-10-28 05:00:00,15.668565112728295,297.65016371516964,19.09437292004286,297.9073338915167
2002-10-28 06:00:00,15.68200098172819,297.24204951576917,19.163955540683972,297.44506094532215
2002-10-28 07:00:00,15.351560107946153,296.6229608484896,18.811683382877472,296.9703381142564
2002-10-28 08:00:00,14.824367702720686,298.4509639407595,18.024694494921604,298.64882717239925
2002-10-28 09:00:00,14.451389672086451,300.8393869546641,17.364880714373033,300.9413919117472
2002-10-28 10:00:00,13.375643835602844,300.55365576124154,15.964084865797913,300.77767908694875
2002-10-28 11:00:00,12.916099664069455,301.91810842514457,15.43137233542201,302.11439437631356
2002-10-28 12:00:00,12.618128681272784,301.7693125884567,14.997945523618336,302.0569725633976
2002-10-28 13:00:00,12.837210572823173,301.75126862483506,15.199319685775171,301.9061503546315
2002-10-28 14:00:00,12.592002409768037,302.04072318459566,14.79255965036825,302.16839292848084
2002-10-28 15:00:00,12.176109405274875,301.8462044694641,14.160086658683099,302.07690781163467
2002-10-28 16:00:00,11.130009871090824,299.95535491558957,12.919868918775204,300.3113725917037
2002-10-28 17:00:00,10.447564306154748,297.06348204031195,12.017321086065209,297.4722363457839
2002-10-28 18:00:00,10.715226390942112,294.25954178591957,12.308896084896878,294.6513695397232
2002-10-28 19:00:00,11.411165949991773,293.9725185780341,13.145015625365259,294.24407660150405
2002-10-28 20:00:00,11.5509870399366,296.70423857294946,13.393090969801829,296.9839211576267
2002-10-28 21:00:00,11.431067772923125,298.53842730486934,13.300027345692966,298.85951299618966
2002-10-28 22:00:00,10.678156447900067,301.6636115257771,12.35937902411099,302.00095360837156
2002-10-28 23:00:00,10.876379681225576,304.03745287721347,12.59616325812212,304.2829388090276
2002-10-29 00:00:00,10.341043441986473,303.78735880673054,11.97421427147234,304.21105870156725
2002-10-29 01:00:00,9.03695608730223,300.5561651351802,10.34025295171477,300.9377439829202
2002-10-29 02:00:00,8.01224237503566,291.38858324405606,9.046714307161913,291.70897379175005
2002-10-29 03:00:00,7.481676267575534,279.1692700243061,8.390360742953566,279.36357324877895
2002-10-29 04:00:00,7.191187814296181,268.19509144355425,8.108512846487073,268.3655745430359
2002-10-29 05:00:00,7.435359736674793,262.053557905864,8.37624744832735,262.01208939308765
2002-10-29 06:00:00,7.268339957105496,257.6476476852302,8.22744303724972,257.68163993799135
2002-10-29 07:00:00,7.404297620143091,251.6710841564873,8.402040812575846,251.8974301391587
2002-10-29 08:00:00,7.610275232225276,252.43136685505027,8.658148116848757,252.54581797459912
2002-10-29 09:00:00,7.5107441303876685,255.43904624871954,8.551499654683932,255.65009898309245
2002-10-29 10:00:00,7.284875204359701,262.4670435549462,8.327371470427126,263.0071742107166
2002-10-29 11:00:00,6.848978715620894,270.9506555862348,7.816965603965643,271.290913698593
2002-10-29 12:00:00,6.139854657099291,271.95576496565735,7.01668402453365,272.5887203995102
2002-10-29 13:00:00,5.658717324915494,272.02585544801525,6.454901452484958,272.7018738495825
2002-10-29 14:00:00,5.556360344296112,269.5575207230976,6.280901683325278,270.3187429044824
2002-10-29 15:00:00,5.188087262300353,268.90518992041314,5.823271293761442,270.09548044205076
2002-10-29 16:00:00,4.680539114068093,266.5680203472231,5.217587501347021,267.88511650729
2002-10-29 17:00:00,4.230223328228341,269.0691882248265,4.689480778260344,270.0075723765405
2002-10-29 18:00:00,3.2566581798654703,271.4153332980187,3.563252022314333,272.4821979874223
2002-10-29 19:00:00,2.6925001329815887,271.1525008287386,2.886346586264101,272.9124594944682
2002-10-29 20:00:00,2.264372203865266,270.7212487748184,2.3857243077145815,272.3397257358972
2002-10-29 21:00:00,1.9254397519374626,271.79908902708553,2.0020970474591917,273.0239586988055
2002-10-29 22:00:00,2.015918174409695,299.68988225817367,2.1140094344094913,301.8810034571854
2002-10-29 23:00:00,1.6348226912060244,308.0407010148344,1.703389861265203,309.48272804988017
2002-10-30 00:00:00,1.4100917915817404,316.9810069919315,1.5132427204734848,318.1487785018624
2002-10-30 01:00:00,1.4386738945611217,318.1713460666029,1.5467230560563758,319.50246832869044
