time;ws10_ms;wd10_deg;ws100_ms;wd100_deg;ws3m_ms
1997-01-30 11:00:00;8.88460819172634;294.0951363922974;12.216717599060019;297.5398469456306;7.506461404940699
1997-01-30 12:00:00;8.962792405021553;292.16743881872924;12.363377568672874;295.83447563150276;7.572517979064327
1997-01-30 13:00:00;9.341502087151326;291.89671455922576;12.982587878376528;295.571643350956;7.89248364904534
1997-01-30 14:00:00;9.778350184040217;291.0332132579017;13.594303329844651;294.7044047178959;8.261569522992144
1997-01-30 15:00:00;10.218605541054806;289.94908875190424;14.27589717996213;293.4721559930471;8.63353413577337
1997-01-30 16:00:00;10.514555829398242;289.1732376494606;14.700261625714958;292.4029915620656;8.883577735816402
1997-01-30 17:00:00;11.004403660525986;289.2641226575096;15.40154475907455;292.3477338377926;9.297442225876695
1997-01-30 18:00:00;11.382286994288563;290.6854079101697;15.978298013277254;293.4336127110827;9.616709727520789
1997-01-30 19:00:00;11.575315237903895;292.85641951815614;16.2596390812376;295.3880676091498;9.779796160765116
1997-01-30 20:00:00;11.547729323822765;295.6375622991451;16.20457518853811;298.23535159084395;9.756489269239742
1997-01-30 21:00:00;11.386435101693694;296.36346801304506;15.918909386371663;299.3038762312753;9.620214396209404
1997-01-30 22:00:00;11.565622260501573;300.4628977311748;16.01171508033748;303.26483847357264;9.77160672132115
1997-01-30 23:00:00;11.573467738646304;304.2858101597295;15.880947423850095;306.8628787403538;9.778235238597981
1997-01-31 00:00:00;11.851827211411171;309.5352188706865;16.183526437843028;311.61808303331065;10.013416643778564
1997-01-31 01:00:00;12.155503295521363;316.4892376451874;16.538411862734794;318.18262046733184;10.269987643397823
1997-01-31 02:00:00;12.248013976706744;320.6208043621735;16.589681971675084;322.0477517214673;10.34814841795055
1997-01-31 03:00:00;12.367175682637837;322.77347531036014;16.665841448502785;324.1873125701077;10.44882621118758
1997-01-31 04:00:00;12.095279016903048;327.7055154635833;16.264290253497485;329.1074303129975;10.219105126877874
1997-01-31 05:00:00;11.291645910126816;332.7895926486488;15.179471678951447;334.3732904296245;9.540128545179428
1997-01-31 06:00:00;10.390857362060714;336.4126211829783;13.936792877881315;338.3077745868765;8.779066906426745
1997-01-31 07:00:00;9.677939666059954;337.4527999263999;12.921000103281163;339.74804035695;8.176734304420451
1997-01-31 08:00:00;9.400500646521834;337.3895277151405;12.460972189969366;339.8231671952417;7.942330575246793
1997-01-31 09:00:00;9.357650605461268;337.52401824569694;12.327278499365422;339.7255981352255;7.906127270331131
1997-01-31 10:00:00;9.79666864008139;344.6991791750489;12.61669577892463;346.3146730860307;8.277046489483386
1997-01-31 11:00:00;9.019273239687621;348.7539302941538;11.627075801328758;350.3681453431924;7.620237720485732
1997-01-31 12:00:00;7.852671773557225;351.7271749290108;10.192136487588268;354.0547437748457;6.634595057187432
1997-01-31 13:00:00;6.66806039622074;351.59876777783046;8.722567300889468;355.5449794211338;5.633736111926263
1997-01-31 14:00:00;5.89970317700757;350.74671397708795;7.731704984000495;356.38622613035875;4.984563555661794
1997-01-31 15:00:00;5.466331598019245;355.13348925630015;7.17716973502476;1.7243854064913648;4.618414935320443
1997-01-31 16:00:00;5.055205583753803;5.280196344964054;6.7114459044346;12.515200014243476;4.271061231920834
1997-01-31 17:00:00;4.597647671305528;21.10888473217591;6.3385784378016865;29.32727448656658;3.88447797059968
1997-01-31 18:00:00;3.878230121795452;38.871024421979655;5.613788541259569;48.66604095311811;3.276653747752877
1997-01-31 19:00:00;3.4378406148141307;53.74967214161438;5.11843229336862;64.26911762899101;2.904575793839885
1997-01-31 20:00:00;2.9931342774523455;65.55671213826702;4.607698559894226;76.4830028908483;2.5288506199321144
1997-01-31 21:00:00;2.3421100193124302;78.39395309361385;3.7619974043888083;89.96211574624908;1.978810780025807
1997-01-31 22:00:00;1.4862733378568573;104.72574423574042;2.5795184068994166;113.99446505176661;1.2557282445166638
1997-01-31 23:00:00;1.5762166171396457;130.3475267370435;2.491587074684169;136.46959549760368;1.331719862830095
1997-02-01 00:00:00;1.8944977635636118;132.23932971099498;2.6750657961518387;143.33124779803643;1.6006304427897893
1997-02-01 01:00:00;2.091038625873753;142.8928134083855;2.8724419984029868;154.56514125140507;1.7666846306152824
1997-02-01 02:00:00;2.197243332294426;162.6702841304441;3.103231445623564;174.66507959189448;1.8564152650525152
1997-02-01 03:00:00;2.3726974077765095;167.84845274408463;3.194555579926392;182.33904606187053;2.0046535685910194
1997-02-01 04:00:00;2.475661397169453;165.71567094937166;3.1531522673414654;182.46491752924425;2.0916461737569514
1997-02-01 05:00:00;2.6909162506795923;167.3441934144846;3.3237882297254187;183.25429614592923;2.2735115093161173
1997-02-01 06:00:00;3.013598046962227;170.92576197621383;3.6894728985296186;184.8326927781815;2.546140126988664
1997-02-01 07:00:00;3.3476848079465125;173.3238652161035;4.077066171061197;185.15521296626704;2.828404614415982
1997-02-01 08:00:00;3.680665284836433;171.4195191825503;4.451314595064748;181.76696229067448;3.109734420349412
